1900,0
35159,0,2393,0
35161,0,2394,0
35163,0,2395,0
35165,0,2393,0
35167,0,2397,0
35169,0,2397,0
35171,0,2397,0
35173,0,2397,0
35175,0,2399,0
35177,0,2403,0
35179,0,2403,0
35181,0,2403,0
35183,66136,2405,1
35185,0,2399,0
35187,0,2399,0
35189,0,2399,0
35191,0,2391,0
35193,0,2403,0
35195,0,2403,0
35197,0,2405,0
35199,0,2403,0
35201,0,2403,0
35203,0,2406,0
35205,0,2410,0
35207,0,2409,0
35209,0,2409,0
35211,0,2405,0
35213,0,2409,0
35215,0,2409,0
35217,0,2411,0
35219,0,2411,0
35221,0,2411,0
35223,66152,2409,1
35225,0,2411,0
35227,0,2411,0
35229,0,2413,0
35231,0,2413,0
35233,0,2413,0
35235,0,2413,0
35237,0,2413,0
35239,0,2413,0
35241,0,2415,0
35243,0,2415,0
35245,0,2415,0
35247,0,2419,0
35249,0,2419,0
35251,0,2419,0
35253,0,2420,0
35255,0,2421,0
35257,0,2420,0
35259,0,2423,0
35261,0,2423,0
35263,66161,2419,1
35265,0,2415,0
35267,0,2419,0
35269,0,2416,0
35271,0,2421,0
35273,0,2416,0
35275,0,2419,0
35277,0,2421,0
35279,0,2422,0
35281,0,2421,0
35283,0,2423,0
35285,0,2423,0
35287,0,2423,0
35289,0,2425,0
35291,0,2423,0
35293,0,2424,0
35295,0,2425,0
35297,0,2427,0
35299,0,2425,0
35301,0,2428,0
35303,66157,2420,1
35305,0,2421,0
35307,0,2423,0
35309,0,2421,0
35311,0,2423,0
35313,0,2421,0
35315,0,2438,0
35317,0,2422,0
35319,0,2423,0
35321,0,2424,0
35323,0,2424,0
35325,0,2425,0
35327,0,2425,0
35329,0,2425,0
35331,0,2427,0
35333,0,2427,0
35335,0,2427,0
35337,0,2425,0
35339,0,2428,0
35341,0,2429,0
35343,66160,2419,1
35345,0,2419,0
35347,0,2419,0
35349,0,2424,0
35351,0,2421,0
35353,0,2421,0
35355,0,2423,0
35357,0,2422,0
35359,0,2421,0
35361,0,2423,0
35363,0,2424,0
35365,0,2423,0
35367,0,2425,0
35369,0,2425,0
35371,0,2425,0
35373,0,2427,0
35375,0,2427,0
35377,0,2429,0
35379,0,2427,0
35381,0,2425,0
35383,66167,2419,1
35385,0,2415,0
35387,0,2413,0
35389,0,2419,0
35391,0,2415,0
35393,0,2415,0
35395,0,2419,0
35397,0,2419,0
35399,0,2421,0
35401,0,2419,0
35403,0,2421,0
35405,0,2423,0
35407,0,2423,0
35409,0,2424,0
35411,0,2422,0
35413,0,2422,0
35415,0,2424,0
35417,0,2425,0
35419,0,2425,0
35421,0,2425,0
35423,66200,2411,1
35425,0,2409,0
35427,0,2409,0
35429,0,2411,0
35431,0,2412,0
35433,0,2413,0
35435,0,2413,0
35437,0,2414,0
35439,0,2413,0
35441,0,2415,0
35443,0,2414,0
35445,0,2415,0
35447,0,2419,0
35449,0,2415,0
35451,0,2419,0
35453,0,2419,0
35455,0,2421,0
35457,0,2415,0
35459,0,2421,0
35461,0,2421,0
35463,66177,2402,1
35465,0,2403,0
35467,0,2405,0
35469,0,2405,0
35471,0,2407,0
35473,0,2407,0
35475,0,2407,0
35477,0,2408,0
35479,0,2407,0
35481,0,2409,0
35483,0,2411,0
35485,0,2409,0
35487,0,2411,0
35489,0,2412,0
35491,0,2412,0
35493,0,2411,0
35495,0,2413,0
